team_a_rank,team_b_rank,team_a_form,team_b_form,is_home_a,h2h_wins_a,injured_a,injured_b,attack_a,defense_a,attack_b,defense_b,goals_scored_last5_a,goals_conceded_last5_a,goals_scored_last5_b,goals_conceded_last5_b,weather_favorable_a,match_date,crowd_size,referee_experience,match_outcome
57,60,-0.03649927744616561,-1.9465986776512292,0,0,0.0,0,,53.302107281712836,59.280858590024636,83.12076340186708,9,10,5,8,0,2023-06-07,35370,8,0
32,40,-0.558282393010264,-0.9514898065921323,0,0,2.0,1,64.79824931786598,54.01262836242344,62.238045031031376,70.36583251157182,11,8,5,3,1,2023-06-08,27067,12,0
59,52,,-0.4076766133753464,1,3,2.0,1,83.61567296644152,73.98312837052015,95.0,57.745682656336434,6,2,3,14,0,2023-06-09,23260,9,2
35,43,0.1816001391292812,1.1959472006561938,1,2,1.0,2,78.43281578231984,81.7989275568853,49.123948736632045,68.1316945200066,11,6,6,6,1,2023-06-10,35170,11,2
61,60,-0.5772558209917463,-0.280418167983188,1,4,0.0,1,67.34963257330865,62.21030319732014,69.7329139052741,72.74925147296693,2,5,10,4,1,2023-06-11,17502,12,0
67,53,0.47894018893263096,0.25477334897189235,0,4,3.0,1,88.77767787675964,90.97393981634258,71.0639481432386,93.7499245236538,9,1,3,2,1,2023-06-12,23923,7,2
37,50,0.9712184131925081,0.4179045119876712,0,6,0.0,0,69.557033259428,84.3656883435212,54.012788539841765,92.4907650498976,4,8,8,3,0,2023-06-13,35686,11,2
64,73,-1.0076730647877605,-1.0235708601710196,1,3,1.0,2,69.92834895268976,65.48295209370823,78.08633703861007,71.38794089334756,6,6,8,6,1,2023-06-14,46492,12,0
56,59,-0.20045391335293464,1.4598888318782703,1,2,1.0,3,83.66010002705886,61.87033223618374,57.570890200763735,84.48385836624192,7,10,3,6,0,2023-06-15,40928,6,0
62,39,-0.2466833675884122,-0.6648058859799196,1,2,1.0,1,72.55388222297316,72.21667634876438,95.0,40.0,9,3,9,3,0,2023-06-16,46534,8,2
78,48,0.45228716578347633,1.5597914559662804,1,4,2.0,0,73.23028861683764,55.30503987530188,75.77647942627954,78.8833545072417,6,6,11,7,1,2023-06-17,21842,6,0
46,48,0.6320083228598582,-0.12617600146371527,0,2,2.0,1,56.17558645704807,95.0,69.58440995232286,74.03693170921868,4,5,1,3,1,2023-06-18,44182,13,1
38,51,-0.5514739112794855,-0.3375032976131062,1,2,3.0,0,61.06518806636647,75.80966775620941,40.0,68.33734488332101,8,7,5,6,0,2023-06-19,19191,15,2
36,87,-1.492751175906025,-1.1107891836563013,0,1,1.0,2,69.73217388360355,91.65202291692984,43.98623314290077,49.68648658713358,4,5,4,5,0,2023-06-20,42144,7,2
37,55,1.0317987545994007,0.19728529119858065,1,2,0.0,0,95.0,57.19160169069451,90.29697394216602,85.39877972764329,7,7,10,7,0,2023-06-21,12888,7,0
48,19,-1.1199452705772128,2.254382394035939,1,2,0.0,3,57.23257516814236,93.77672828895743,64.27435758262915,67.6882249441949,5,6,7,4,1,2023-06-22,27922,4,0
55,41,0.27118420504387725,0.41358829040200284,1,3,0.0,2,56.414362705161274,69.51355451502752,66.38144730339208,65.75953232752202,7,6,3,2,0,2023-06-23,42189,13,2
54,21,-0.13198089873068228,0.27043687194890453,1,4,1.0,0,70.90140712116836,85.99440130639069,65.56935246759444,62.632438224487444,8,8,9,4,1,2023-06-24,40345,13,2
62,45,0.1624439052040752,-0.6666036257891583,1,1,0.0,2,95.0,86.04756024443414,67.03233482078251,69.71418496392708,6,7,5,3,0,2023-06-25,29989,5,2
50,20,1.6512339717068583,0.5919837486117802,1,6,1.0,2,89.58237513358361,90.88952720090988,94.68074462645723,78.96198971132227,5,6,6,1,0,2023-06-26,37249,9,0
71,36,3.0,0.15761780712294918,1,3,0.0,0,60.5914850972983,82.31015438816975,59.81808539769896,60.033861181928685,2,4,6,3,0,2023-06-27,28066,8,2
46,27,,-0.06283447474147266,0,1,0.0,1,61.549505442609785,67.7787205536316,44.837626155313714,77.1628961181258,5,4,4,4,1,2023-06-28,33400,9,2
90,55,0.9839061553329236,0.49479478432850976,1,6,1.0,0,74.38290906819711,78.39221992697131,95.0,68.58133710422743,8,7,6,2,0,2023-06-29,29340,14,2
59,50,-0.15624777267764606,-1.8158459788198926,1,1,0.0,0,63.09640787402783,63.779816412092295,74.85895759092762,81.11764083586127,4,5,4,7,1,2023-06-30,25952,15,2
37,54,1.0478545137125523,-0.10052449239517819,1,1,2.0,1,95.0,66.49170592798932,65.90026924973802,89.74309779030985,4,3,7,4,1,2023-07-01,17206,10,2
33,48,0.9572630761791636,-1.1970278451187042,1,2,0.0,0,77.57950534814584,74.18226342630479,95.0,68.99007122341827,3,2,9,6,1,2023-07-02,31137,4,2
57,29,1.4097448071981633,0.028898498319943386,0,1,1.0,2,53.274464468596335,44.0951863570584,91.42823152497262,85.20868718246689,3,4,9,5,1,2023-07-03,50466,7,2
46,57,0.2849649151626972,-0.7241993756333547,1,1,4.0,0,65.30860358622859,85.95315154502103,44.88880725407492,92.35373127986449,4,7,3,2,0,2023-07-04,32426,8,1
60,78,-0.8895764849550238,-0.6558398505612039,0,4,1.0,1,76.76941441859303,60.77473279982167,83.5128225973053,84.35774290683045,7,8,6,5,1,2023-07-05,29534,10,0
57,56,0.9276494887096202,-1.3334412827857005,1,1,1.0,0,78.35975649626357,49.21338754226471,78.68822644606882,67.82900690863511,5,3,7,3,0,2023-07-06,13927,8,2
48,43,0.1179975761440643,1.1156649712468207,1,1,2.0,1,71.6947614094902,64.8386829650309,55.12032235159992,68.09563972912215,4,7,6,2,0,2023-07-07,68078,9,2
37,28,-0.23384321513413248,-0.6777464982678786,1,4,0.0,0,65.75884256208549,84.13433915477216,40.0,68.54088112392411,8,5,7,5,0,2023-07-08,22093,7,2
27,36,-0.47622388070496197,-0.6242386236337543,1,3,1.0,1,82.86461645421579,69.29233666360265,67.49785156411465,43.67882263674704,8,6,1,6,0,2023-07-09,28453,1,2
43,56,1.0063355691051292,1.530615071172418,0,1,1.0,0,91.74830826553018,44.97902493652458,62.12621914384888,67.56158905209129,7,6,10,3,0,2023-07-10,37722,13,2
62,66,1.603369492007377,0.5679574327665837,1,4,0.0,1,81.8700777399142,95.0,75.19415474705076,63.09316378331274,8,6,5,5,0,2023-07-11,32249,6,2
53,53,,-2.034639238011982,0,0,2.0,1,70.48623996686405,65.03306620229708,57.8929625116273,62.859903270145836,10,4,7,7,1,2023-07-12,22966,13,1
31,61,0.6219522424789306,1.3853601717218151,1,4,1.0,0,53.69413425647398,47.64566762568619,64.79225028220922,60.09449439959589,7,4,5,3,1,2023-07-13,35997,9,0
52,60,-0.3723871854226452,1.6478906416993029,1,6,1.0,1,68.03787402467364,55.0714216573508,95.0,73.766609201071,4,6,5,6,1,2023-07-14,43730,5,0
55,57,,1.5543760882563475,1,3,2.0,1,47.96832666516465,42.748267650168955,65.20413703077882,45.705157908935135,9,5,4,9,0,2023-07-15,43398,12,0
36,40,0.14770582076300817,0.6681892430111306,1,3,1.0,0,75.0278637740017,82.48251250433145,91.39189771142618,61.79819453632936,6,5,6,5,1,2023-07-16,43700,12,0
52,52,-0.8331377801895606,-1.101709759931012,1,3,1.0,1,78.95360147067524,52.12129823734546,49.192390595016136,61.914088025603135,10,5,4,3,1,2023-07-17,38939,8,2
50,37,-1.5777532278001976,-0.04922550734819195,0,2,2.0,1,82.50755467228812,54.175472543533544,92.60116353006788,72.48589598291088,5,4,5,4,1,2023-07-18,29224,16,0
32,50,-0.7817404722245345,-1.4484453023830397,0,3,3.0,2,87.27833313196626,95.0,68.23983650651869,85.95500198917843,9,3,5,12,1,2023-07-19,26724,7,2
55,54,-1.0277739179138536,-0.8660160555020702,0,5,0.0,0,72.39074563846927,63.78471881783409,42.93571695884397,94.93742445137303,4,5,10,6,1,2023-07-20,18336,10,1
58,75,-0.6466868530633912,-1.1108867239627265,1,5,0.0,3,86.54923681032709,61.74736005726456,84.72270569017265,67.76124834578486,10,5,10,6,0,2023-07-21,32167,13,1
66,30,-1.325884076953689,-0.6270304551895192,1,3,,1,63.00224652438388,76.02891557669932,67.17568049137367,62.67274110292298,6,6,6,6,1,2023-07-22,28934,11,2
65,57,-0.3951401086262139,0.16395389021146292,1,0,3.0,2,69.73459644321112,40.0,65.72945779435912,57.5047928405767,4,3,6,5,0,2023-07-23,29984,13,0
29,72,-0.7132491280839726,-0.44491194916551313,1,1,0.0,2,93.63654072639001,88.65869131468844,46.07487778146025,90.09699686185789,4,3,5,3,1,2023-07-24,28966,7,1
35,61,0.37561387714565736,-0.4878617552899782,1,4,1.0,2,75.18813428126715,65.59251395737708,61.68182204012619,67.35374495023724,6,3,6,2,1,2023-07-25,47813,14,1
57,62,0.5935389863983155,-0.2908944447234685,0,2,0.0,0,,78.48413326898914,87.17132859109873,40.0,7,7,7,4,0,2023-07-26,31910,14,1
57,58,0.2601485767784419,1.4994726795518816,1,2,2.0,0,89.88485372241477,69.35402315176692,62.853370709883535,88.94057191645413,5,10,1,2,1,2023-07-27,36791,16,2
57,69,-0.23544445787350907,2.1637555023508033,1,5,0.0,1,65.46350954649397,81.82402812243822,49.690030552935475,41.35164035787537,3,3,4,6,1,2023-07-28,35922,10,2
100,33,-0.2624275956923146,-0.45069617981918997,0,4,3.0,1,76.40975644116239,61.24737712172827,61.355705357029834,88.67897172836997,8,4,4,8,0,2023-07-29,16689,11,2
58,29,-0.8370749874113654,0.336074202496957,1,1,2.0,2,94.81672006884241,73.67964123812635,81.71060823092401,70.20092570258286,5,7,4,4,0,2023-07-30,18844,7,2
67,49,-0.8129946594099369,-0.8412779625566462,1,2,0.0,3,95.0,95.0,71.4772760319519,43.591926465122015,8,6,5,7,1,2023-07-31,26532,12,2
64,17,0.7036038680787361,0.7676513048565078,0,2,1.0,1,66.82394288372384,43.43816922224974,84.34233462583002,76.34821360638236,3,6,6,2,1,2023-08-01,26293,13,0
59,68,-1.7597025986504642,-0.4764500619277429,0,2,1.0,1,55.4686503884741,95.0,93.12476012225221,66.9414639161965,5,7,7,5,0,2023-08-02,36711,7,2
45,68,-0.0807249383129424,-0.7111048630897971,0,3,0.0,1,85.48791085202885,85.04858153398938,57.54744727656562,43.19825793108721,7,3,7,4,0,2023-08-03,46316,15,2
61,43,-0.32352906156120115,2.001587265815697,1,2,1.0,1,,64.84571579236021,69.90632728846528,57.34023887584518,5,2,4,8,1,2023-08-04,12083,9,2
38,44,0.5991321013748925,-1.3560692429916057,0,6,1.0,1,81.60315946298913,48.00338053271055,61.68745687739814,43.68505964878868,9,5,9,3,1,2023-08-05,21296,5,2
46,48,-1.4250119834223507,-2.4528273546879737,0,1,1.0,1,64.33037401511433,43.443224261756214,61.85264279026969,42.94768486881077,6,3,7,9,0,2023-08-06,49992,11,1
42,50,0.01248070548593954,0.7348302461490009,0,2,1.0,2,69.70614077563359,51.49403832230642,56.32324854548909,49.507523195866625,11,8,6,6,1,2023-08-07,39661,10,1
51,51,0.3429843413591068,-0.3676284109531413,0,0,2.0,1,,76.4175295605645,75.23054903283031,90.2827537348343,6,5,5,7,0,2023-08-08,22345,12,2
84,58,-1.9047312186239949,-0.6459965792539221,1,3,2.0,0,83.28879144723027,63.538312497853944,56.03953596635882,89.93728724341155,8,7,6,3,0,2023-08-09,22805,8,2
21,47,-1.0743279728617372,2.731659000440644,1,4,1.0,0,95.0,75.39485250119206,61.380227678443084,40.0,9,8,4,9,1,2023-08-10,29447,16,2
60,64,-0.09178984681279126,0.7302265725826957,0,2,2.0,1,95.0,80.53697417150153,43.96880535874699,46.95691886000138,5,6,5,2,0,2023-08-11,36017,8,2
25,56,0.5141469076343045,-0.05851409750547615,1,5,0.0,2,64.88410248144862,75.3019614947011,86.10584949302739,65.97964282030881,4,6,14,5,0,2023-08-12,24209,9,0
42,40,0.1824993111126999,-0.7079316397276982,0,1,0.0,0,69.22625267838282,46.800492803628785,63.728972470404905,68.92863131978308,8,5,6,2,1,2023-08-13,23461,5,2
66,70,0.5604542529498073,0.4457878488316868,0,4,1.0,0,64.73172772440583,72.18408703441204,75.13540212527575,62.96302521453657,4,4,7,7,1,2023-08-14,19455,9,1
50,29,-1.0793725126406546,-1.7328526291943496,0,5,0.0,0,64.94344335155839,71.54456087192034,90.03711019200068,60.82168222516131,5,1,10,5,1,2023-08-15,41386,14,2
33,48,-1.5887503497280266,-0.5161014389718014,1,1,,2,69.79063250926886,47.887519693461556,87.80168437055613,86.96159144343183,9,2,7,7,0,2023-08-16,19889,6,0
39,64,0.08450580575678937,-0.03709896979779544,0,1,0.0,0,72.03743746283067,40.0,64.07920668326116,40.0,5,7,8,6,1,2023-08-17,20889,8,1
60,39,-1.2293532382141148,0.2134918316969355,1,4,0.0,1,52.92224664751237,72.05746155637593,62.14184232779413,67.28294877246704,6,5,7,1,1,2023-08-18,20371,10,2
39,54,-0.8653223260478031,-0.14243133679410933,0,2,1.0,1,74.31107769919839,71.59234380435252,68.31706812645086,50.5727513432313,4,4,4,4,1,2023-08-19,30745,11,1
53,58,0.9322783548263736,-0.6932112437288963,0,3,2.0,2,72.83418428603414,65.43903272692903,57.08916337164714,84.86113618641714,3,5,11,2,1,2023-08-20,30497,10,1
50,37,0.18909955676685122,0.9206621456615383,1,3,1.0,2,67.62397057828711,59.24089093100716,83.67416286831633,60.5730431584179,9,5,8,6,0,2023-08-21,22440,11,2
40,48,-0.5681449052554144,-1.6516535641991223,1,6,0.0,1,57.89146029174784,40.0,67.99796195219231,53.02158421649523,3,1,4,7,1,2023-08-22,44231,8,2
82,47,-0.6980315046409635,-0.27792387201509405,0,4,2.0,0,84.99729605855075,70.80012644148803,58.513333432790446,95.0,6,6,4,4,1,2023-08-23,33121,4,2
59,41,0.6209215568891648,-0.5179305623209891,0,1,1.0,1,82.93620674102942,74.34899910702956,79.83156271691468,78.21185017880731,2,4,5,7,0,2023-08-24,24690,3,2
19,84,0.21197093564998332,1.0118431000426658,1,1,2.0,0,66.62582384708915,67.90300770890163,75.5692525560062,83.17438835931894,7,4,6,2,0,2023-08-25,20803,12,0
52,38,-1.214556642322691,-0.45888309432936464,0,3,2.0,0,60.45131535153688,87.0579077264603,48.75772528315423,63.742395121195564,5,4,8,9,0,2023-08-26,42151,5,2
40,65,-1.9478237331009474,0.43766355677731045,0,2,0.0,1,72.8868481027917,56.44091686515979,76.8155228807865,56.29772607819439,6,6,5,4,1,2023-08-27,41891,7,0
62,44,1.8818018326401498,0.33304679615941246,0,2,3.0,1,56.06532574413491,69.92569474417645,95.0,77.93944909936106,6,4,6,2,1,2023-08-28,37001,9,1
38,33,-1.2224792253175578,-1.8351183421071198,1,5,0.0,2,67.20502351646682,76.95329066394291,72.11450362404216,70.42922560642025,10,6,8,8,0,2023-08-29,24517,15,1
48,51,0.5276965033001229,-0.06564738490962613,0,2,1.0,2,70.19812480046089,81.66294811238359,80.78958505870948,43.32492513516598,7,5,6,5,1,2023-08-30,25252,11,2
57,59,1.5106929323381741,-1.7427358217747526,1,3,0.0,0,48.06664861766566,58.59283343302018,91.45521182256492,83.36885306843055,10,6,7,6,0,2023-08-31,24140,9,0
62,63,0.1475975688331556,0.35128521845423205,1,1,0.0,1,58.75470756937862,67.60364658794676,85.10426281599965,63.89324558381592,7,4,7,4,1,2023-09-01,26299,3,0
31,73,-0.6004366764672047,-0.7303215339771693,1,3,3.0,3,49.33160782069391,78.91812584173806,46.10207426611629,56.53152399475142,9,5,5,2,1,2023-09-02,22854,6,2
44,94,-1.4260490416957121,1.1866695768493973,1,2,1.0,4,60.88832368936786,65.08669313986206,41.10017705780788,70.33185826996532,6,2,2,8,1,2023-09-03,25542,6,0
42,53,-1.4400105363200304,-0.18076809987796172,1,2,0.0,1,65.09114465386874,92.04811061379543,81.2981455329434,77.77355304234457,7,5,6,4,1,2023-09-04,29482,11,2
40,40,0.37669484867638603,-0.7700563022042354,1,4,0.0,0,68.04500861984388,50.338554557630985,86.66583939240664,69.19500626931287,7,7,11,2,0,2023-09-05,31389,13,0
76,56,1.4509763229499846,1.1998588661949168,0,1,0.0,1,84.159776548882,72.30725142666023,50.59602453466424,95.0,1,2,8,4,1,2023-09-06,27950,16,2
56,46,-0.39545909670452917,-0.871890164708353,0,4,0.0,0,83.81819983078363,72.75546909119176,84.28820524210649,67.32649275975406,7,4,6,6,1,2023-09-07,47276,8,2
31,63,-0.5557204621493641,0.8946950613476399,0,4,1.0,0,80.91703341147124,50.70002477668294,58.52631398415556,50.7321576284579,13,4,7,4,1,2023-09-08,34730,6,0
63,30,0.6974810908111866,0.46752867401813303,1,3,1.0,2,41.536490251555115,70.18289260392382,65.09611553985349,68.44189548169201,3,3,5,2,1,2023-09-09,28947,3,2
81,85,-0.6859472539047468,-0.3654316225996046,1,4,1.0,1,73.61908841423514,65.76076482352165,61.40373793481671,44.52259061137103,5,6,5,9,1,2023-09-10,18384,12,2
65,62,0.27448290762842115,-1.3359778055136422,1,2,3.0,0,61.32536969518256,64.55775265998645,95.0,81.63038390105069,6,7,5,5,1,2023-09-11,38835,5,0
27,24,0.04180145008551258,1.2416625418173428,1,0,1.0,0,56.13704998025018,51.29040290655834,51.2869533740587,53.60457729817731,0,10,5,3,1,2023-09-12,16457,7,1
42,39,-0.40946805857805557,0.5004640573593597,0,2,3.0,1,79.84864863484272,61.070175914409894,59.5658059024464,70.76898100362104,11,7,5,4,0,2023-09-13,30078,8,2
69,62,-0.015538158736520495,-0.7719480207601692,1,6,2.0,0,74.23318355802971,84.19807242289724,77.89071757316277,69.65214633567766,9,8,5,4,1,2023-09-14,46811,8,2
39,67,1.7631521146499791,0.24460568459459026,0,5,2.0,1,73.66210525995662,74.6610844859753,57.429617136076956,51.793014042736296,6,7,2,3,1,2023-09-15,23056,11,2
56,30,0.6045329441009561,1.0061618987324858,1,4,1.0,1,56.635419119067556,40.0,94.9295331167608,82.69558592180056,11,7,3,8,0,2023-09-16,5000,8,0
61,60,1.0925008042559785,0.11201879419688723,1,1,0.0,1,88.2658559979517,69.81365677927629,70.82422451267107,53.54523463064042,9,4,2,8,1,2023-09-17,21217,7,2
36,20,-0.918694360920061,0.2383988326530969,1,5,0.0,1,92.94538913259024,79.63102707778414,84.38986380486662,84.39165239808275,3,4,5,4,0,2023-09-18,29394,7,2
49,48,1.0959361476075746,1.032003743804028,1,4,0.0,2,52.11654251101547,53.010238724598615,73.68589407967924,63.62602085172869,3,8,5,6,1,2023-09-19,38838,5,0
1,66,0.639020475468985,1.5372627743031764,0,2,1.0,0,61.76960507913512,49.19561823428539,73.78870238575779,76.54800765689122,9,8,3,7,1,2023-09-20,18922,11,0
34,41,-1.4995960965593678,-0.11959917496180072,0,3,0.0,0,61.611844499705754,72.25049613689036,86.02519422878868,58.86803565031687,6,4,3,6,0,2023-09-21,11251,11,0
46,27,0.5397907333710997,-1.3374428653284094,1,1,0.0,3,66.45337743814167,73.46442287704167,79.34383147966508,60.69527262656995,5,6,2,3,0,2023-09-22,31870,9,2
31,52,-0.5132741367946773,-1.302576313576046,1,4,1.0,1,73.62493693089993,47.98407794586643,89.76954505369702,69.57486544344272,10,2,6,7,1,2023-09-23,23620,4,0
74,40,-1.5458036763256162,-0.6909928128398913,1,3,0.0,3,55.852401359605096,79.31032410649857,65.62876300791791,62.360426885527694,7,5,4,5,1,2023-09-24,27268,11,0
28,59,0.12977573232761952,-0.934891526418984,1,0,2.0,2,91.92594706973183,69.70390110301688,74.85311886263338,69.56500085396053,5,7,3,5,0,2023-09-25,26392,11,1
43,36,0.5390425910626099,-1.6824688961006844,0,4,1.0,0,88.37268860022141,54.994472487630276,42.14555726279188,95.0,8,5,9,5,1,2023-09-26,32743,10,0
51,38,0.15160806864456286,1.8478250031315486,1,2,0.0,3,58.91789862034942,66.79017253762021,52.59006621738352,68.68241702342141,5,5,8,6,0,2023-09-27,14705,14,2
71,19,-0.1091385848457553,0.5280992622763334,1,3,2.0,2,56.47780159111474,78.8398894687355,57.061021510488885,78.59010674866116,5,1,12,4,0,2023-09-28,21544,11,2
28,52,-0.33058533845833193,-0.5237975968349913,1,2,0.0,3,90.28769884789631,50.897119921910644,57.4150831833014,71.23283766960212,7,2,6,6,1,2023-09-29,30107,9,2
67,47,2.466588009341556,-0.03251684239197869,1,4,,1,64.64072044654176,54.65060539301989,75.25350684411643,55.21301444222085,5,6,4,3,0,2023-09-30,36274,8,2
50,32,-1.182569388528646,-1.786399087503442,0,3,0.0,2,55.77858106933747,95.0,52.35783348173696,40.0,1,5,6,6,1,2023-10-01,12730,15,2
35,52,,1.157321897908742,0,3,0.0,1,74.99894399452423,79.08518152067464,71.55565510093874,85.7539499464896,2,6,3,8,1,2023-10-02,26910,11,0
56,65,0.015422970888983768,-1.9496103915437153,0,1,1.0,1,82.83102355864395,69.84383875857799,70.5270857559556,77.06094980921029,6,4,9,6,1,2023-10-03,35049,17,2
52,46,-0.8544665062670321,0.5100277816442633,0,4,0.0,0,,40.26686490128037,70.0502008276973,64.57505059171241,3,4,5,5,1,2023-10-04,31141,6,0
40,54,-0.04839905062857898,-1.8384221547483004,0,2,,1,68.76393832777806,55.49893391370485,72.39465737589961,55.22308607079031,7,4,9,5,0,2023-10-05,31908,6,1
51,54,-1.3929326375886175,-0.41400809511926007,1,1,2.0,1,59.32803269018077,78.61711959846343,71.74792022865087,60.738836202328976,6,7,5,5,0,2023-10-06,40973,7,2
44,31,-0.5954904068068536,1.2426888722708918,0,4,0.0,0,92.93813398749256,40.0,95.0,86.95500045010382,7,6,6,5,1,2023-10-07,26492,11,0
51,80,-0.04693432583560569,-1.6339520916417691,0,4,2.0,1,55.28228851826448,85.59298167095052,71.57490938804642,79.9928197024722,3,6,1,10,1,2023-10-08,34399,7,0
59,42,-1.5511170585991298,-0.14870890021863972,0,2,1.0,0,51.67920878272827,47.13245306679394,68.1453140546185,40.0,6,4,7,4,1,2023-10-09,25103,6,2
73,59,0.5063825384880583,0.6277706757271868,1,3,2.0,1,70.6818768349977,82.91624876264495,46.65432856138265,86.80411191478646,7,6,4,5,1,2023-10-10,53940,9,2
31,61,-0.9637610409115323,0.4641695003443852,1,2,2.0,0,62.95761088515236,94.11460673977139,49.19238607749291,60.40757224407584,5,3,7,5,1,2023-10-11,32121,8,2
81,47,-1.4517209580135524,0.07018599977836278,1,0,0.0,1,80.04872541224465,83.54171750883464,90.09044412390793,87.39488514356732,7,6,9,3,0,2023-10-12,20187,9,2
20,59,-1.0804177358283704,0.49576351233819826,1,4,0.0,1,78.20506153685186,61.72728148020205,83.2732373671376,53.06020012831978,3,3,4,7,0,2023-10-13,27566,7,0
47,53,2.1759541618354867,-0.6108239556042889,0,5,4.0,0,40.0,76.02307421376483,84.01633658799614,84.1324805450972,9,9,9,8,0,2023-10-14,12086,5,0
58,28,-1.9780641418688398,1.9327958553329974,0,2,0.0,2,90.77962811381101,81.35493638299717,91.26698749267405,65.33305753619864,6,5,10,6,1,2023-10-15,30742,8,2
54,45,0.4361230887697904,-1.6106178528918353,1,3,1.0,1,85.92096359040912,66.38170990646634,77.00922358395563,56.25306464702047,6,5,3,4,1,2023-10-16,14657,7,2
40,40,-0.7516362710192865,1.1620707443287746,1,4,1.0,1,85.89589178997949,61.721902350992934,95.0,62.96549394286745,1,6,5,7,0,2023-10-17,48326,8,0
46,43,-0.3501281715175616,0.18949453678351622,0,9,0.0,0,80.24939866482899,84.65458418513205,54.361399892350875,72.4934113334212,2,7,7,5,1,2023-10-18,5491,8,2
